order_id,order_date,customer_id,company_name,product_id,product_name,category_id,unit_price,quantity,discount,total_sales,year,month,year_month,season,discounted_unit_price,total_quantity,customer_segment
10522,1997-04-30,LEHMS,Lehmanns Marktstand,40,Boston Crab Meat,8,18.4,25,0.2,368.0,1997,4,1997-04,Spring,14.719999999999999,25,High Value
10523,1997-05-01,SEVES,Seven Seas Imports,17,Alice Mutton,6,39.0,25,0.1,877.5,1997,5,1997-05,Spring,35.1,25,High Value
10523,1997-05-01,SEVES,Seven Seas Imports,20,Sir Rodney's Marmalade,3,81.0,15,0.1,1093.5,1997,5,1997-05,Spring,72.9,15,High Value
10523,1997-05-01,SEVES,Seven Seas Imports,37,Gravad lax,8,26.0,18,0.1,421.2,1997,5,1997-05,Spring,23.400000000000002,18,High Value
10523,1997-05-01,SEVES,Seven Seas Imports,41,Jack's New England Clam Chowder,8,9.65,6,0.1,52.11000000000001,1997,5,1997-05,Spring,8.685,6,High Value
10524,1997-05-01,BERGS,Berglunds snabbköp,10,Ikura,8,31.0,2,0.0,62.0,1997,5,1997-05,Spring,31.0,2,High Value
10524,1997-05-01,BERGS,Berglunds snabbköp,30,Nord-Ost Matjeshering,8,25.89,10,0.0,258.9,1997,5,1997-05,Spring,25.89,10,High Value
10524,1997-05-01,BERGS,Berglunds snabbköp,43,Ipoh Coffee,1,46.0,60,0.0,2760.0,1997,5,1997-05,Spring,46.0,60,High Value
10524,1997-05-01,BERGS,Berglunds snabbköp,54,Tourtière,6,7.45,15,0.0,111.75,1997,5,1997-05,Spring,7.45,15,High Value
10525,1997-05-02,BONAP,Bon app',36,Inlagd Sill,8,19.0,30,0.0,570.0,1997,5,1997-05,Spring,19.0,30,High Value
10525,1997-05-02,BONAP,Bon app',40,Boston Crab Meat,8,18.4,15,0.1,248.4,1997,5,1997-05,Spring,16.56,15,High Value
10526,1997-05-05,WARTH,Wartian Herkku,1,Chai,1,18.0,8,0.15,122.39999999999999,1997,5,1997-05,Spring,15.299999999999999,8,High Value
10526,1997-05-05,WARTH,Wartian Herkku,13,Konbu,8,6.0,10,0.0,60.0,1997,5,1997-05,Spring,6.0,10,High Value
10526,1997-05-05,WARTH,Wartian Herkku,56,Gnocchi di nonna Alice,5,38.0,30,0.15,969.0,1997,5,1997-05,Spring,32.3,30,High Value
10527,1997-05-05,QUICK,QUICK-Stop,4,Chef Anton's Cajun Seasoning,2,22.0,50,0.1,990.0,1997,5,1997-05,Spring,19.8,50,High Value
10527,1997-05-05,QUICK,QUICK-Stop,36,Inlagd Sill,8,19.0,30,0.1,513.0,1997,5,1997-05,Spring,17.1,30,High Value
10528,1997-05-06,GREAL,Great Lakes Food Market,11,Queso Cabrales,4,21.0,3,0.0,63.0,1997,5,1997-05,Spring,21.0,3,High Value
10528,1997-05-06,GREAL,Great Lakes Food Market,33,Geitost,4,2.5,8,0.2,16.0,1997,5,1997-05,Spring,2.0,8,High Value
10528,1997-05-06,GREAL,Great Lakes Food Market,72,Mozzarella di Giovanni,4,34.8,9,0.0,313.2,1997,5,1997-05,Spring,34.8,9,High Value
10529,1997-05-07,MAISD,Maison Dewey,55,Pâté chinois,6,24.0,14,0.0,336.0,1997,5,1997-05,Spring,24.0,14,High Value
10529,1997-05-07,MAISD,Maison Dewey,68,Scottish Longbreads,3,12.5,20,0.0,250.0,1997,5,1997-05,Spring,12.5,20,High Value
10529,1997-05-07,MAISD,Maison Dewey,69,Gudbrandsdalsost,4,36.0,10,0.0,360.0,1997,5,1997-05,Spring,36.0,10,High Value
10530,1997-05-08,PICCO,Piccolo und mehr,17,Alice Mutton,6,39.0,40,0.0,1560.0,1997,5,1997-05,Spring,39.0,40,High Value
10530,1997-05-08,PICCO,Piccolo und mehr,43,Ipoh Coffee,1,46.0,25,0.0,1150.0,1997,5,1997-05,Spring,46.0,25,High Value
10530,1997-05-08,PICCO,Piccolo und mehr,61,Sirop d'érable,2,28.5,20,0.0,570.0,1997,5,1997-05,Spring,28.5,20,High Value
10530,1997-05-08,PICCO,Piccolo und mehr,76,Lakkalikööri,1,18.0,50,0.0,900.0,1997,5,1997-05,Spring,18.0,50,High Value
10531,1997-05-08,OCEAN,Océano Atlántico Ltda.,59,Raclette Courdavault,4,55.0,2,0.0,110.0,1997,5,1997-05,Spring,55.0,2,Medium Value
10532,1997-05-09,EASTC,Eastern Connection,30,Nord-Ost Matjeshering,8,25.89,15,0.0,388.35,1997,5,1997-05,Spring,25.89,15,High Value
10532,1997-05-09,EASTC,Eastern Connection,66,Louisiana Hot Spiced Okra,2,17.0,24,0.0,408.0,1997,5,1997-05,Spring,17.0,24,High Value
10533,1997-05-12,FOLKO,Folk och fä HB,4,Chef Anton's Cajun Seasoning,2,22.0,50,0.05,1045.0,1997,5,1997-05,Spring,20.9,50,High Value
10533,1997-05-12,FOLKO,Folk och fä HB,72,Mozzarella di Giovanni,4,34.8,24,0.0,835.1999999999999,1997,5,1997-05,Spring,34.8,24,High Value
10533,1997-05-12,FOLKO,Folk och fä HB,73,Röd Kaviar,8,15.0,24,0.05,342.0,1997,5,1997-05,Spring,14.25,24,High Value
10534,1997-05-12,LEHMS,Lehmanns Marktstand,30,Nord-Ost Matjeshering,8,25.89,10,0.0,258.9,1997,5,1997-05,Spring,25.89,10,High Value
10534,1997-05-12,LEHMS,Lehmanns Marktstand,40,Boston Crab Meat,8,18.4,10,0.2,147.20000000000002,1997,5,1997-05,Spring,14.719999999999999,10,High Value
10534,1997-05-12,LEHMS,Lehmanns Marktstand,54,Tourtière,6,7.45,10,0.2,59.6,1997,5,1997-05,Spring,5.960000000000001,10,High Value
10535,1997-05-13,ANTON,Antonio Moreno Taquería,11,Queso Cabrales,4,21.0,50,0.1,945.0,1997,5,1997-05,Spring,18.900000000000002,50,High Value
10535,1997-05-13,ANTON,Antonio Moreno Taquería,40,Boston Crab Meat,8,18.4,10,0.1,165.6,1997,5,1997-05,Spring,16.56,10,High Value
10535,1997-05-13,ANTON,Antonio Moreno Taquería,57,Ravioli Angelo,5,19.5,5,0.1,87.75,1997,5,1997-05,Spring,17.55,5,High Value
10535,1997-05-13,ANTON,Antonio Moreno Taquería,59,Raclette Courdavault,4,55.0,15,0.1,742.5,1997,5,1997-05,Spring,49.5,15,High Value
10536,1997-05-14,LEHMS,Lehmanns Marktstand,12,Queso Manchego La Pastora,4,38.0,15,0.25,427.5,1997,5,1997-05,Spring,28.5,15,High Value
10536,1997-05-14,LEHMS,Lehmanns Marktstand,31,Gorgonzola Telino,4,12.5,20,0.0,250.0,1997,5,1997-05,Spring,12.5,20,High Value
10536,1997-05-14,LEHMS,Lehmanns Marktstand,33,Geitost,4,2.5,30,0.0,75.0,1997,5,1997-05,Spring,2.5,30,High Value
10536,1997-05-14,LEHMS,Lehmanns Marktstand,60,Camembert Pierrot,4,34.0,35,0.25,892.5,1997,5,1997-05,Spring,25.5,35,High Value
10537,1997-05-14,RICSU,Richter Supermarkt,31,Gorgonzola Telino,4,12.5,30,0.0,375.0,1997,5,1997-05,Spring,12.5,30,High Value
10537,1997-05-14,RICSU,Richter Supermarkt,51,Manjimup Dried Apples,7,53.0,6,0.0,318.0,1997,5,1997-05,Spring,53.0,6,High Value
10537,1997-05-14,RICSU,Richter Supermarkt,58,Escargots de Bourgogne,8,13.25,20,0.0,265.0,1997,5,1997-05,Spring,13.25,20,High Value
10537,1997-05-14,RICSU,Richter Supermarkt,72,Mozzarella di Giovanni,4,34.8,21,0.0,730.8,1997,5,1997-05,Spring,34.8,21,High Value
10537,1997-05-14,RICSU,Richter Supermarkt,73,Röd Kaviar,8,15.0,9,0.0,135.0,1997,5,1997-05,Spring,15.0,9,High Value
10538,1997-05-15,BSBEV,B's Beverages,70,Outback Lager,1,15.0,7,0.0,105.0,1997,5,1997-05,Spring,15.0,7,High Value
10538,1997-05-15,BSBEV,B's Beverages,72,Mozzarella di Giovanni,4,34.8,1,0.0,34.8,1997,5,1997-05,Spring,34.8,1,High Value
10539,1997-05-16,BSBEV,B's Beverages,13,Konbu,8,6.0,8,0.0,48.0,1997,5,1997-05,Spring,6.0,8,High Value
10539,1997-05-16,BSBEV,B's Beverages,21,Sir Rodney's Scones,3,10.0,15,0.0,150.0,1997,5,1997-05,Spring,10.0,15,High Value
10539,1997-05-16,BSBEV,B's Beverages,33,Geitost,4,2.5,15,0.0,37.5,1997,5,1997-05,Spring,2.5,15,High Value
10539,1997-05-16,BSBEV,B's Beverages,49,Maxilaku,3,20.0,6,0.0,120.0,1997,5,1997-05,Spring,20.0,6,High Value
10540,1997-05-19,QUICK,QUICK-Stop,3,Aniseed Syrup,2,10.0,60,0.0,600.0,1997,5,1997-05,Spring,10.0,60,High Value
10540,1997-05-19,QUICK,QUICK-Stop,26,Gumbär Gummibärchen,3,31.23,40,0.0,1249.2,1997,5,1997-05,Spring,31.23,40,High Value
10540,1997-05-19,QUICK,QUICK-Stop,38,Côte de Blaye,1,263.5,30,0.0,7905.0,1997,5,1997-05,Spring,263.5,30,High Value
10540,1997-05-19,QUICK,QUICK-Stop,68,Scottish Longbreads,3,12.5,35,0.0,437.5,1997,5,1997-05,Spring,12.5,35,High Value
10541,1997-05-19,HANAR,Hanari Carnes,24,Guaraná Fantástica,1,4.5,35,0.1,141.75,1997,5,1997-05,Spring,4.05,35,High Value
10541,1997-05-19,HANAR,Hanari Carnes,38,Côte de Blaye,1,263.5,4,0.1,948.6,1997,5,1997-05,Spring,237.15,4,High Value
10541,1997-05-19,HANAR,Hanari Carnes,65,Louisiana Fiery Hot Pepper Sauce,2,21.05,36,0.1,682.0200000000001,1997,5,1997-05,Spring,18.945,36,High Value
10541,1997-05-19,HANAR,Hanari Carnes,71,Flotemysost,4,21.5,9,0.1,174.15,1997,5,1997-05,Spring,19.35,9,High Value
10542,1997-05-20,KOENE,Königlich Essen,11,Queso Cabrales,4,21.0,15,0.05,299.25,1997,5,1997-05,Spring,19.95,15,High Value
10542,1997-05-20,KOENE,Königlich Essen,54,Tourtière,6,7.45,24,0.05,169.86,1997,5,1997-05,Spring,7.0775,24,High Value
10543,1997-05-21,LILAS,LILA-Supermercado,12,Queso Manchego La Pastora,4,38.0,30,0.15,969.0,1997,5,1997-05,Spring,32.3,30,High Value
10543,1997-05-21,LILAS,LILA-Supermercado,23,Tunnbröd,5,9.0,70,0.15,535.5,1997,5,1997-05,Spring,7.6499999999999995,70,High Value
10544,1997-05-21,LONEP,Lonesome Pine Restaurant,28,Rössle Sauerkraut,7,45.6,7,0.0,319.2,1997,5,1997-05,Spring,45.6,7,Medium Value
10544,1997-05-21,LONEP,Lonesome Pine Restaurant,67,Laughing Lumberjack Lager,1,14.0,7,0.0,98.0,1997,5,1997-05,Spring,14.0,7,Medium Value
10545,1997-05-22,LAZYK,Lazy K Kountry Store,11,Queso Cabrales,4,21.0,10,0.0,210.0,1997,5,1997-05,Spring,21.0,10,Low Value
10546,1997-05-23,VICTE,Victuailles en stock,7,Uncle Bob's Organic Dried Pears,7,30.0,10,0.0,300.0,1997,5,1997-05,Spring,30.0,10,High Value
10546,1997-05-23,VICTE,Victuailles en stock,35,Steeleye Stout,1,18.0,30,0.0,540.0,1997,5,1997-05,Spring,18.0,30,High Value
10546,1997-05-23,VICTE,Victuailles en stock,62,Tarte au sucre,3,49.3,40,0.0,1972.0,1997,5,1997-05,Spring,49.3,40,High Value
10547,1997-05-23,SEVES,Seven Seas Imports,32,Mascarpone Fabioli,4,32.0,24,0.15,652.8,1997,5,1997-05,Spring,27.2,24,High Value
10547,1997-05-23,SEVES,Seven Seas Imports,36,Inlagd Sill,8,19.0,60,0.0,1140.0,1997,5,1997-05,Spring,19.0,60,High Value
10548,1997-05-26,TOMSP,Toms Spezialitäten,34,Sasquatch Ale,1,14.0,10,0.25,105.0,1997,5,1997-05,Spring,10.5,10,Medium Value
10548,1997-05-26,TOMSP,Toms Spezialitäten,41,Jack's New England Clam Chowder,8,9.65,14,0.0,135.1,1997,5,1997-05,Spring,9.65,14,Medium Value
10549,1997-05-27,QUICK,QUICK-Stop,31,Gorgonzola Telino,4,12.5,55,0.15,584.375,1997,5,1997-05,Spring,10.625,55,High Value
10549,1997-05-27,QUICK,QUICK-Stop,45,Rogede sild,8,9.5,100,0.15,807.5,1997,5,1997-05,Spring,8.075,100,High Value
10549,1997-05-27,QUICK,QUICK-Stop,51,Manjimup Dried Apples,7,53.0,48,0.15,2162.4,1997,5,1997-05,Spring,45.05,48,High Value
10550,1997-05-28,GODOS,Godos Cocina Típica,17,Alice Mutton,6,39.0,8,0.1,280.8,1997,5,1997-05,Spring,35.1,8,High Value
10550,1997-05-28,GODOS,Godos Cocina Típica,19,Teatime Chocolate Biscuits,3,9.2,10,0.0,92.0,1997,5,1997-05,Spring,9.2,10,High Value
10550,1997-05-28,GODOS,Godos Cocina Típica,21,Sir Rodney's Scones,3,10.0,6,0.1,54.0,1997,5,1997-05,Spring,9.0,6,High Value
10550,1997-05-28,GODOS,Godos Cocina Típica,61,Sirop d'érable,2,28.5,10,0.1,256.5,1997,5,1997-05,Spring,25.650000000000002,10,High Value
10551,1997-05-28,FURIB,Furia Bacalhau e Frutos do Mar,16,Pavlova,3,17.45,40,0.15,593.3,1997,5,1997-05,Spring,14.8325,40,High Value
10551,1997-05-28,FURIB,Furia Bacalhau e Frutos do Mar,35,Steeleye Stout,1,18.0,20,0.15,306.0,1997,5,1997-05,Spring,15.299999999999999,20,High Value
10551,1997-05-28,FURIB,Furia Bacalhau e Frutos do Mar,44,Gula Malacca,2,19.45,40,0.0,778.0,1997,5,1997-05,Spring,19.45,40,High Value
10552,1997-05-29,HILAA,HILARION-Abastos,69,Gudbrandsdalsost,4,36.0,18,0.0,648.0,1997,5,1997-05,Spring,36.0,18,High Value
10552,1997-05-29,HILAA,HILARION-Abastos,75,Rhönbräu Klosterbier,1,7.75,30,0.0,232.5,1997,5,1997-05,Spring,7.75,30,High Value
10553,1997-05-30,WARTH,Wartian Herkku,11,Queso Cabrales,4,21.0,15,0.0,315.0,1997,5,1997-05,Spring,21.0,15,High Value
10553,1997-05-30,WARTH,Wartian Herkku,16,Pavlova,3,17.45,14,0.0,244.29999999999998,1997,5,1997-05,Spring,17.45,14,High Value
10553,1997-05-30,WARTH,Wartian Herkku,22,Gustaf's Knäckebröd,5,21.0,24,0.0,504.0,1997,5,1997-05,Spring,21.0,24,High Value
10553,1997-05-30,WARTH,Wartian Herkku,31,Gorgonzola Telino,4,12.5,30,0.0,375.0,1997,5,1997-05,Spring,12.5,30,High Value
10553,1997-05-30,WARTH,Wartian Herkku,35,Steeleye Stout,1,18.0,6,0.0,108.0,1997,5,1997-05,Spring,18.0,6,High Value
10554,1997-05-30,OTTIK,Ottilies Käseladen,16,Pavlova,3,17.45,30,0.05,497.325,1997,5,1997-05,Spring,16.577499999999997,30,High Value
10554,1997-05-30,OTTIK,Ottilies Käseladen,23,Tunnbröd,5,9.0,20,0.05,171.0,1997,5,1997-05,Spring,8.549999999999999,20,High Value
10554,1997-05-30,OTTIK,Ottilies Käseladen,62,Tarte au sucre,3,49.3,20,0.05,936.6999999999999,1997,5,1997-05,Spring,46.834999999999994,20,High Value
10554,1997-05-30,OTTIK,Ottilies Käseladen,77,Original Frankfurter grüne Soße,2,13.0,10,0.05,123.5,1997,5,1997-05,Spring,12.35,10,High Value
10555,1997-06-02,SAVEA,Save-a-lot Markets,14,Tofu,7,23.25,30,0.2,558.0,1997,6,1997-06,Summer,18.6,30,High Value
10555,1997-06-02,SAVEA,Save-a-lot Markets,19,Teatime Chocolate Biscuits,3,9.2,35,0.2,257.6,1997,6,1997-06,Summer,7.359999999999999,35,High Value
10555,1997-06-02,SAVEA,Save-a-lot Markets,24,Guaraná Fantástica,1,4.5,18,0.2,64.8,1997,6,1997-06,Summer,3.6,18,High Value
10555,1997-06-02,SAVEA,Save-a-lot Markets,51,Manjimup Dried Apples,7,53.0,20,0.2,848.0,1997,6,1997-06,Summer,42.400000000000006,20,High Value
10555,1997-06-02,SAVEA,Save-a-lot Markets,56,Gnocchi di nonna Alice,5,38.0,40,0.2,1216.0,1997,6,1997-06,Summer,30.400000000000002,40,High Value
10556,1997-06-03,SIMOB,Simons bistro,72,Mozzarella di Giovanni,4,34.8,24,0.0,835.1999999999999,1997,6,1997-06,Summer,34.8,24,High Value
10557,1997-06-03,LEHMS,Lehmanns Marktstand,64,Wimmers gute Semmelknödel,5,33.25,30,0.0,997.5,1997,6,1997-06,Summer,33.25,30,High Value
10557,1997-06-03,LEHMS,Lehmanns Marktstand,75,Rhönbräu Klosterbier,1,7.75,20,0.0,155.0,1997,6,1997-06,Summer,7.75,20,High Value
10558,1997-06-04,AROUT,Around the Horn,47,Zaanse koeken,3,9.5,25,0.0,237.5,1997,6,1997-06,Summer,9.5,25,High Value
10558,1997-06-04,AROUT,Around the Horn,51,Manjimup Dried Apples,7,53.0,20,0.0,1060.0,1997,6,1997-06,Summer,53.0,20,High Value
10558,1997-06-04,AROUT,Around the Horn,52,Filo Mix,5,7.0,30,0.0,210.0,1997,6,1997-06,Summer,7.0,30,High Value
10558,1997-06-04,AROUT,Around the Horn,53,Perth Pasties,6,32.8,18,0.0,590.4,1997,6,1997-06,Summer,32.8,18,High Value
10558,1997-06-04,AROUT,Around the Horn,73,Röd Kaviar,8,15.0,3,0.0,45.0,1997,6,1997-06,Summer,15.0,3,High Value
10559,1997-06-05,BLONP,Blondesddsl père et fils,41,Jack's New England Clam Chowder,8,9.65,12,0.05,110.01,1997,6,1997-06,Summer,9.1675,12,High Value
10559,1997-06-05,BLONP,Blondesddsl père et fils,55,Pâté chinois,6,24.0,18,0.05,410.4,1997,6,1997-06,Summer,22.799999999999997,18,High Value
10560,1997-06-06,FRANK,Frankenversand,30,Nord-Ost Matjeshering,8,25.89,20,0.0,517.8,1997,6,1997-06,Summer,25.89,20,High Value
10560,1997-06-06,FRANK,Frankenversand,62,Tarte au sucre,3,49.3,15,0.25,554.625,1997,6,1997-06,Summer,36.974999999999994,15,High Value
10561,1997-06-06,FOLKO,Folk och fä HB,44,Gula Malacca,2,19.45,10,0.0,194.5,1997,6,1997-06,Summer,19.45,10,High Value
10561,1997-06-06,FOLKO,Folk och fä HB,51,Manjimup Dried Apples,7,53.0,50,0.0,2650.0,1997,6,1997-06,Summer,53.0,50,High Value
10562,1997-06-09,REGGC,Reggiani Caseifici,33,Geitost,4,2.5,20,0.1,45.0,1997,6,1997-06,Summer,2.25,20,High Value
10562,1997-06-09,REGGC,Reggiani Caseifici,62,Tarte au sucre,3,49.3,10,0.1,443.7,1997,6,1997-06,Summer,44.37,10,High Value
10563,1997-06-10,RICAR,Ricardo Adocicados,36,Inlagd Sill,8,19.0,25,0.0,475.0,1997,6,1997-06,Summer,19.0,25,High Value
10563,1997-06-10,RICAR,Ricardo Adocicados,52,Filo Mix,5,7.0,70,0.0,490.0,1997,6,1997-06,Summer,7.0,70,High Value
10564,1997-06-10,RATTC,Rattlesnake Canyon Grocery,17,Alice Mutton,6,39.0,16,0.05,592.8,1997,6,1997-06,Summer,37.05,16,High Value
10564,1997-06-10,RATTC,Rattlesnake Canyon Grocery,31,Gorgonzola Telino,4,12.5,6,0.05,71.25,1997,6,1997-06,Summer,11.875,6,High Value
10564,1997-06-10,RATTC,Rattlesnake Canyon Grocery,55,Pâté chinois,6,24.0,25,0.05,570.0,1997,6,1997-06,Summer,22.799999999999997,25,High Value
10565,1997-06-11,MEREP,Mère Paillarde,24,Guaraná Fantástica,1,4.5,25,0.1,101.25,1997,6,1997-06,Summer,4.05,25,High Value
10565,1997-06-11,MEREP,Mère Paillarde,64,Wimmers gute Semmelknödel,5,33.25,18,0.1,538.65,1997,6,1997-06,Summer,29.925,18,High Value
10566,1997-06-12,BLONP,Blondesddsl père et fils,11,Queso Cabrales,4,21.0,35,0.15,624.75,1997,6,1997-06,Summer,17.849999999999998,35,High Value
10566,1997-06-12,BLONP,Blondesddsl père et fils,18,Carnarvon Tigers,8,62.5,18,0.15,956.25,1997,6,1997-06,Summer,53.125,18,High Value
10566,1997-06-12,BLONP,Blondesddsl père et fils,76,Lakkalikööri,1,18.0,10,0.0,180.0,1997,6,1997-06,Summer,18.0,10,High Value
10567,1997-06-12,HUNGO,Hungry Owl All-Night Grocers,31,Gorgonzola Telino,4,12.5,60,0.2,600.0,1997,6,1997-06,Summer,10.0,60,High Value
10567,1997-06-12,HUNGO,Hungry Owl All-Night Grocers,51,Manjimup Dried Apples,7,53.0,3,0.0,159.0,1997,6,1997-06,Summer,53.0,3,High Value
10567,1997-06-12,HUNGO,Hungry Owl All-Night Grocers,59,Raclette Courdavault,4,55.0,40,0.2,1760.0,1997,6,1997-06,Summer,44.0,40,High Value
10568,1997-06-13,GALED,Galería del gastrónomo,10,Ikura,8,31.0,5,0.0,155.0,1997,6,1997-06,Summer,31.0,5,Low Value
10569,1997-06-16,RATTC,Rattlesnake Canyon Grocery,31,Gorgonzola Telino,4,12.5,35,0.2,350.0,1997,6,1997-06,Summer,10.0,35,High Value
10569,1997-06-16,RATTC,Rattlesnake Canyon Grocery,76,Lakkalikööri,1,18.0,30,0.0,540.0,1997,6,1997-06,Summer,18.0,30,High Value
10570,1997-06-17,MEREP,Mère Paillarde,11,Queso Cabrales,4,21.0,15,0.05,299.25,1997,6,1997-06,Summer,19.95,15,High Value
10570,1997-06-17,MEREP,Mère Paillarde,56,Gnocchi di nonna Alice,5,38.0,60,0.05,2166.0,1997,6,1997-06,Summer,36.1,60,High Value
10571,1997-06-17,ERNSH,Ernst Handel,14,Tofu,7,23.25,11,0.15,217.3875,1997,6,1997-06,Summer,19.7625,11,High Value
10571,1997-06-17,ERNSH,Ernst Handel,42,Singaporean Hokkien Fried Mee,5,14.0,28,0.15,333.2,1997,6,1997-06,Summer,11.9,28,High Value
10572,1997-06-18,BERGS,Berglunds snabbköp,16,Pavlova,3,17.45,12,0.1,188.45999999999998,1997,6,1997-06,Summer,15.705,12,High Value
10572,1997-06-18,BERGS,Berglunds snabbköp,32,Mascarpone Fabioli,4,32.0,10,0.1,288.0,1997,6,1997-06,Summer,28.8,10,High Value
10572,1997-06-18,BERGS,Berglunds snabbköp,40,Boston Crab Meat,8,18.4,50,0.0,919.9999999999999,1997,6,1997-06,Summer,18.4,50,High Value
10572,1997-06-18,BERGS,Berglunds snabbköp,75,Rhönbräu Klosterbier,1,7.75,15,0.1,104.625,1997,6,1997-06,Summer,6.9750000000000005,15,High Value
10573,1997-06-19,ANTON,Antonio Moreno Taquería,17,Alice Mutton,6,39.0,18,0.0,702.0,1997,6,1997-06,Summer,39.0,18,High Value
10573,1997-06-19,ANTON,Antonio Moreno Taquería,34,Sasquatch Ale,1,14.0,40,0.0,560.0,1997,6,1997-06,Summer,14.0,40,High Value
10573,1997-06-19,ANTON,Antonio Moreno Taquería,53,Perth Pasties,6,32.8,25,0.0,819.9999999999999,1997,6,1997-06,Summer,32.8,25,High Value
10574,1997-06-19,TRAIH,Trail's Head Gourmet Provisioners,33,Geitost,4,2.5,14,0.0,35.0,1997,6,1997-06,Summer,2.5,14,Medium Value
10574,1997-06-19,TRAIH,Trail's Head Gourmet Provisioners,40,Boston Crab Meat,8,18.4,2,0.0,36.8,1997,6,1997-06,Summer,18.4,2,Medium Value
10574,1997-06-19,TRAIH,Trail's Head Gourmet Provisioners,62,Tarte au sucre,3,49.3,10,0.0,493.0,1997,6,1997-06,Summer,49.3,10,Medium Value
10574,1997-06-19,TRAIH,Trail's Head Gourmet Provisioners,64,Wimmers gute Semmelknödel,5,33.25,6,0.0,199.5,1997,6,1997-06,Summer,33.25,6,Medium Value
10575,1997-06-20,MORGK,Morgenstern Gesundkost,59,Raclette Courdavault,4,55.0,12,0.0,660.0,1997,6,1997-06,Summer,55.0,12,High Value
10575,1997-06-20,MORGK,Morgenstern Gesundkost,63,Vegie-spread,2,43.9,6,0.0,263.4,1997,6,1997-06,Summer,43.9,6,High Value
10575,1997-06-20,MORGK,Morgenstern Gesundkost,72,Mozzarella di Giovanni,4,34.8,30,0.0,1044.0,1997,6,1997-06,Summer,34.8,30,High Value
10575,1997-06-20,MORGK,Morgenstern Gesundkost,76,Lakkalikööri,1,18.0,10,0.0,180.0,1997,6,1997-06,Summer,18.0,10,High Value
10576,1997-06-23,TORTU,Tortuga Restaurante,1,Chai,1,18.0,10,0.0,180.0,1997,6,1997-06,Summer,18.0,10,High Value
10576,1997-06-23,TORTU,Tortuga Restaurante,31,Gorgonzola Telino,4,12.5,20,0.0,250.0,1997,6,1997-06,Summer,12.5,20,High Value
10576,1997-06-23,TORTU,Tortuga Restaurante,44,Gula Malacca,2,19.45,21,0.0,408.45,1997,6,1997-06,Summer,19.45,21,High Value
10577,1997-06-23,TRAIH,Trail's Head Gourmet Provisioners,39,Chartreuse verte,1,18.0,10,0.0,180.0,1997,6,1997-06,Summer,18.0,10,Medium Value
10577,1997-06-23,TRAIH,Trail's Head Gourmet Provisioners,75,Rhönbräu Klosterbier,1,7.75,20,0.0,155.0,1997,6,1997-06,Summer,7.75,20,Medium Value
10577,1997-06-23,TRAIH,Trail's Head Gourmet Provisioners,77,Original Frankfurter grüne Soße,2,13.0,18,0.0,234.0,1997,6,1997-06,Summer,13.0,18,Medium Value
10578,1997-06-24,BSBEV,B's Beverages,35,Steeleye Stout,1,18.0,20,0.0,360.0,1997,6,1997-06,Summer,18.0,20,High Value
10578,1997-06-24,BSBEV,B's Beverages,57,Ravioli Angelo,5,19.5,6,0.0,117.0,1997,6,1997-06,Summer,19.5,6,High Value
10579,1997-06-25,LETSS,Let's Stop N Shop,15,Genen Shouyu,2,15.5,10,0.0,155.0,1997,6,1997-06,Summer,15.5,10,Medium Value
10579,1997-06-25,LETSS,Let's Stop N Shop,75,Rhönbräu Klosterbier,1,7.75,21,0.0,162.75,1997,6,1997-06,Summer,7.75,21,Medium Value
10580,1997-06-26,OTTIK,Ottilies Käseladen,14,Tofu,7,23.25,15,0.05,331.3125,1997,6,1997-06,Summer,22.0875,15,High Value
10580,1997-06-26,OTTIK,Ottilies Käseladen,41,Jack's New England Clam Chowder,8,9.65,9,0.05,82.50750000000001,1997,6,1997-06,Summer,9.1675,9,High Value
10580,1997-06-26,OTTIK,Ottilies Käseladen,65,Louisiana Fiery Hot Pepper Sauce,2,21.05,30,0.05,599.925,1997,6,1997-06,Summer,19.9975,30,High Value
10581,1997-06-26,FAMIA,Familia Arquibaldo,75,Rhönbräu Klosterbier,1,7.75,50,0.2,310.0,1997,6,1997-06,Summer,6.2,50,Medium Value
10582,1997-06-27,BLAUS,Blauer See Delikatessen,57,Ravioli Angelo,5,19.5,4,0.0,78.0,1997,6,1997-06,Summer,19.5,4,Medium Value
10582,1997-06-27,BLAUS,Blauer See Delikatessen,76,Lakkalikööri,1,18.0,14,0.0,252.0,1997,6,1997-06,Summer,18.0,14,Medium Value
10583,1997-06-30,WARTH,Wartian Herkku,29,Thüringer Rostbratwurst,6,123.79,10,0.0,1237.9,1997,6,1997-06,Summer,123.79,10,High Value
10583,1997-06-30,WARTH,Wartian Herkku,60,Camembert Pierrot,4,34.0,24,0.15,693.6,1997,6,1997-06,Summer,28.9,24,High Value
10583,1997-06-30,WARTH,Wartian Herkku,69,Gudbrandsdalsost,4,36.0,10,0.15,306.0,1997,6,1997-06,Summer,30.599999999999998,10,High Value
10584,1997-06-30,BLONP,Blondesddsl père et fils,31,Gorgonzola Telino,4,12.5,50,0.05,593.75,1997,6,1997-06,Summer,11.875,50,High Value
10585,1997-07-01,WELLI,Wellington Importadora,47,Zaanse koeken,3,9.5,15,0.0,142.5,1997,7,1997-07,Summer,9.5,15,High Value
10586,1997-07-02,REGGC,Reggiani Caseifici,52,Filo Mix,5,7.0,4,0.15,23.8,1997,7,1997-07,Summer,5.95,4,High Value
